1100,0.0190547853411306
1099,0.0168949977280101
1098,0.0189091616300449
1097,0.0191583877312715
1096,0.0197098166235713
1095,0.0233327686974777
1094,0.0205274464342406
1093,0.0224948236602624
1092,0.0237214675536415
1091,0.0246161344023925
1090,0.0223790297156308
1089,0.0222649287409651
1088,0.0259285282970898
1087,0.0241214602323811
1086,0.0239015882443128
1085,0.0254333185160889
1084,0.0234671507270344
1083,0.0248402058801963
1082,0.0257439944559771
1081,0.0259915410573768
1080,0.0288389158242277
1079,0.0262454434688635
1078,0.0269950130768305
1077,0.0260847441550986
1076,0.0278772170232725
1075,0.0292994211778635
1074,0.0275203861011346
1073,0.0304183966212792
1072,0.0310286903431682
1071,0.0306983206704485
1070,0.0305379650770423
1069,0.0312108387918239
1068,0.0288579762274226
1067,0.0301562165624344
1066,0.0338030231221569
1065,0.0308607921229381
1064,0.0327236449239749
1063,0.0340778301673791
1062,0.0338372175815098
1061,0.034693375823508
1060,0.0348453440951223
1059,0.0349557851112033
1058,0.0349385312345377
1057,0.0338615638865261
1056,0.0357745466970557
1055,0.0376032851216208
1054,0.0378694361843592
1053,0.037103753600417
1052,0.0377600307829042
1051,0.0379304203358511
1050,0.0392057884015034
1049,0.0399797019785279
1048,0.0400011593560115
1047,0.0405958311361154
1046,0.040839336964716
1045,0.0417719196304456
1044,0.0436841036467338
1043,0.0431544598018994
1042,0.0430537763992996
1041,0.0442890603766516
1040,0.0446642479083528
1039,0.0444798111779938
1038,0.0461358032640893
1037,0.0468981250579284
1036,0.0471560694983512
1035,0.0479438892414854
1034,0.0486247282471191
1033,0.0493664346797365
1032,0.049714426374228
1031,0.0511249127040666
1030,0.0504815783832766
1029,0.0524789108312829
1028,0.0528833472332137
1027,0.0546112963337065
1026,0.0546245941571537
1025,0.0556544298102227
1024,0.0565519117329051
1023,0.057271790287745
1022,0.0581865347100861
1021,0.0581334109458244
1020,0.0585694251235461
1019,0.0602125361419938
1018,0.0607985147864659
1017,0.0614327548414199
1016,0.0627441570903576
1015,0.0638028955163461
1014,0.0642468628237927
1013,0.0656569754512443
1012,0.06713355390113
1011,0.0669981288544838
1010,0.0676326317009115
1009,0.0690822348665785
1008,0.0692992855776079
1007,0.0705447928098852
1006,0.071600764509246
1005,0.0734931688409012
1004,0.0737697701711763
1003,0.0755056806710884
1002,0.0760893891875418
1001,0.0767578041411128
1000,0.0785834226179133
999,0.079355338187417
998,0.0793288004217246
997,0.0811165101549367
996,0.0828474790782465
995,0.0835756471800788
994,0.0846798357065004
993,0.0860798740969132
992,0.0867013034754343
991,0.0873723370164145
990,0.0889049044964902
989,0.0906793160335127
988,0.0914449016351052
987,0.0931025787353545
986,0.0936757204677631
985,0.0947862486653176
984,0.0964726245682638
983,0.0981250771062856
982,0.0992330673974428
981,0.100113923780882
980,0.100973837279795
979,0.102221211975339
978,0.103501745775295
977,0.105014137730015
976,0.105745465224495
975,0.107386212225648
974,0.108355099408945
973,0.110213395109281
972,0.111470097489318
971,0.112202901566621
970,0.11440566282101
969,0.114278308678241
968,0.115958266546307
967,0.117714500019754
966,0.118271219218996
965,0.120973218347389
964,0.121841317798812
963,0.123209583878918
962,0.124432943316222
961,0.125240257468785
960,0.126372214137399
959,0.128904014413997
958,0.130158493737038
957,0.131571622152339
956,0.13246420918361
955,0.134517941527832
954,0.135723126748415
953,0.136988013230001
952,0.138533176788103
951,0.139786892439316
950,0.141011285915845
949,0.143063038587492
948,0.144289571173634
947,0.145693286250387
946,0.1474894966038
945,0.148572454179226
944,0.149356763948561
943,0.151888998831605
942,0.152822062932414
941,0.155488939917853
940,0.156817977409756
939,0.158028161680124
938,0.160295453509057
937,0.160921111674814
936,0.16265760864949
935,0.164390947104082
934,0.166310993040805
933,0.167848379884694
932,0.168680876953416
931,0.171554064284445
930,0.172627535587806
929,0.173350550608652
928,0.174754521977858
927,0.177170166244322
926,0.178341495641872
925,0.180999561039569
924,0.182574283932325
923,0.184189311310929
922,0.185414225103574
921,0.187609591798581
920,0.189079025883186
919,0.190478827870457
918,0.192399442312703
917,0.193614857001265
916,0.195014778068425
915,0.196137948669752
914,0.197933441684311
913,0.200216249309565
912,0.201544422336456
911,0.202858952714417
910,0.205077326845867
909,0.206540447099523
908,0.207449012420389
907,0.209663288273891
906,0.2111119557438
905,0.212561839843989
904,0.213509046455318
903,0.215463498825251
902,0.216766537974675
901,0.21756927792567
900,0.22049403444148
899,0.221171178255647
898,0.222950065515642
897,0.22424989628246
896,0.225790969780136
895,0.225910755726165
894,0.228003952035776
893,0.229300322844054
892,0.231122278971072
891,0.232039421855829
890,0.233247760211594
889,0.234693330313157
888,0.235281647743174
887,0.236895535490919
886,0.238191076320416
885,0.239416946121332
884,0.241034985267709
883,0.241215435802776
882,0.241894612411269
881,0.24278759004731
880,0.243867320332799
879,0.24486207149636
878,0.245851036011383
877,0.246668773273984
876,0.247701059256721
875,0.247924935806533
874,0.24904683377849
873,0.249366175538729
872,0.250733634987542
871,0.250531672682635
870,0.25164434562923
869,0.252118550704159
868,0.252746118006781
867,0.253183548650053
866,0.253319994035752
865,0.254152998811733
864,0.253471887479635
863,0.254905566067937
862,0.254265900745034
861,0.25461371529445
860,0.254608551148269
859,0.255031190681135
858,0.255134026898175
857,0.255440397701851
856,0.255570000509144
855,0.256210376843876
854,0.254832387158478
853,0.253352882764642
852,0.254594361693397
851,0.254039336356143
850,0.253544466205605
849,0.253501168101921
848,0.253334188301536
847,0.252376698484391
846,0.251932033916815
845,0.251393744400033
844,0.252069751692525
843,0.248931285332133
842,0.250443144981176
841,0.249668318945026
840,0.248002687537926
839,0.247987841700849
838,0.246051517081498
837,0.245214816267032
836,0.244024614862607
835,0.242962384121076
834,0.243049173323661
833,0.241135597150426
832,0.240604840404312
831,0.239069685346685
830,0.236732318366913
829,0.23577252179473
828,0.234253258361801
827,0.233275221290469
826,0.231947562955525
825,0.230397155115521
824,0.228521711887255
823,0.227462901632044
822,0.226088078669705
821,0.224166262926543
820,0.221953281106755
819,0.220241645483578
818,0.219165544732029
817,0.217484614661003
816,0.216899044863869
815,0.213097441605381
814,0.212696871752426
813,0.209482313512305
812,0.207801075144571
811,0.204849917352326
810,0.204184433144736
809,0.20180178647883
808,0.200115531826696
807,0.19735499637079
806,0.1957573852055
805,0.194166398638105
804,0.191560255702899
803,0.189383791327182
802,0.18714827226412
801,0.184558244120009
800,0.182707244089206
799,0.180213336038333
798,0.179009316055321
797,0.176185105829801
796,0.174074268877244
795,0.171394512879556
794,0.169283802648225
793,0.167292415300274
792,0.165320382239049
791,0.162564218280298
790,0.160070597205056
789,0.158124269856387
788,0.157332124298615
787,0.153660145588693
786,0.15156256914869
785,0.149354682838761
784,0.148296253171766
783,0.144430226025559
782,0.142619815604725
781,0.140636598528225
780,0.138874581705052
779,0.135758015216556
778,0.134169083984372
777,0.131833598450657
776,0.130347971063754
775,0.127304692837541
774,0.124974598783713
773,0.12339818528597
772,0.120929751168899
771,0.118888077691954
770,0.11706412117179
769,0.114855996252995
768,0.11343207157869
767,0.110944614703327
766,0.109478841432854
765,0.106833663768778
764,0.105678302663581
763,0.103868762768435
762,0.102366769518742
761,0.10017067895855
760,0.0979138587909565
759,0.0963444752927173
758,0.0953705171040689
757,0.0933707766590721
756,0.0915382778393584
755,0.0899129761855053
754,0.0878493804206417
753,0.0862609746123826
752,0.0853039576765403
751,0.0838162971685675
750,0.0819718781592749
749,0.0801110084165138
748,0.0791691108752193
747,0.0774254550283455
746,0.0759131275133602
745,0.074960099946229
744,0.0732082565168555
743,0.0721266126362886
742,0.070508069809742
741,0.0696144298140757
740,0.0683153517901771
739,0.067329440594662
738,0.0657102446124186
737,0.0649647696504418
736,0.0635093465011149
735,0.062410137084907
734,0.0614255088165418
733,0.0604966636755327
732,0.0589544323779448
731,0.0581210114036673
730,0.0572784947726156
729,0.0558793845650921
728,0.0557550755214271
727,0.0539270815577431
726,0.0528588172382877
725,0.0522797973055611
724,0.0515712291430767
723,0.0512894128409178
722,0.0499559271346415
721,0.0490563959126378
720,0.0491667714771061
719,0.0476790341417417
718,0.0468041527455055
717,0.0465464171755289
716,0.0455431041229896
715,0.0452285712734613
714,0.0442931308400634
713,0.0435786325955115
712,0.0430057870464919
711,0.0423818652849421
710,0.0417720051287757
709,0.0409750942245787
708,0.0406268126214458
707,0.0402286557204395
706,0.0397409892128768
705,0.039162754922197
704,0.0384246823712849
703,0.0382022273481685
702,0.0379794906896301
701,0.0374723024706429
700,0.036654054767066
699,0.0366282277117793
698,0.0362041176910883
697,0.0354315326035795
696,0.0353296752064823
695,0.0347172374081681
694,0.0347085730619079
693,0.0339964167583474
692,0.0337944609376177
691,0.0332703067637628
690,0.0332390072857378
689,0.0328241390799848
688,0.0322605836801092
687,0.0319490296897636
686,0.0321371951720804
685,0.0314839264635424
684,0.0315489196339904
683,0.0311802714507553
682,0.0309417865712358
681,0.0307358001391056
680,0.0305157760599244
679,0.0303138775524402
678,0.0303545440013716
677,0.0302617245883644
676,0.029887678051819
675,0.0299102787056022
674,0.0299432528120525
673,0.0300935676920464
672,0.0299557054177146
671,0.029801002277825
670,0.0297773815539919
669,0.0297442814335885
668,0.0298645240004846
667,0.0297212181843988
666,0.0297763835235263
665,0.03003958260249
664,0.0302116591941412
663,0.0300198877605736
