1100;0.023640359706374
1099;0.0210160853022864
1098;0.0163384472425803
1097;0.0218418151431512
1096;0.0168917682000834
1095;0.021017824149181
1094;0.0227968563717453
1093;0.0198506690956937
1092;0.0200494411711282
1091;0.0198465775256906
1090;0.0206775232090276
1089;0.0225606666124735
1088;0.0209037542446815
1087;0.0203412051264276
1086;0.0193779008585919
1085;0.0205250310809647
1084;0.020627817596522
1083;0.0205529034463192
1082;0.0224539869608043
1081;0.0202634382904794
1080;0.020190159792543
1079;0.0201925461661684
1078;0.0221031894552263
1077;0.0215146314909028
1076;0.0223466521869423
1075;0.0221360391499051
1074;0.0221576406764215
1073;0.0209099473164539
1072;0.0235108700480218
1071;0.0240072015438229
1070;0.0244805200460139
1069;0.0247138380414078
1068;0.0236002624331249
1067;0.0233731690875298
1066;0.0245034983719477
1065;0.0255036164337718
1064;0.0238793801686322
1063;0.0244377162277619
1062;0.0272926675545131
1061;0.0247385003140126
1060;0.0246915335920511
1059;0.0263869465796912
1058;0.0252748674062512
1057;0.0256025084395007
1056;0.0255158600303773
1055;0.0262355166042853
1054;0.0265865319490355
1053;0.0259609541317416
1052;0.0262828981145941
1051;0.0270673825957244
1050;0.0276658090384592
1049;0.0268597554597203
1048;0.0275928156428827
1047;0.0278642994472344
1046;0.0284568330449941
1045;0.0298535435885014
1044;0.0281864426516148
1043;0.0290892574603786
1042;0.0290998587267627
1041;0.0296488208448657
1040;0.0298674355199245
1039;0.0307454969849367
1038;0.031912141870094
1037;0.0309737271073061
1036;0.0309296670174216
1035;0.0309554631711635
1034;0.0321456411212234
1033;0.0325250977603135
1032;0.032307874243943
1031;0.0327760943892451
1030;0.0333291391194454
1029;0.0332040216106466
1028;0.0335121433183129
1027;0.0341386482151112
1026;0.034397696309733
1025;0.034800609029461
1024;0.0346299569268638
1023;0.035765214747559
1022;0.0360847232217303
1021;0.0360425603978945
1020;0.0361118682328794
1019;0.0372623215951374
1018;0.0376423533146258
1017;0.037436438007352
1016;0.0381468857547863
1015;0.0387832307759447
1014;0.0385970587421211
1013;0.0391234930712938
1012;0.0400996044062905
1011;0.0414540107581933
1010;0.0414469766043532
1009;0.0410673298372923
1008;0.0422548260367006
1007;0.0428087690219454
1006;0.0432455008930019
1005;0.043436308751508
1004;0.0443242338798434
1003;0.0449009751976547
1002;0.0452839608073716
1001;0.0462532999346493
1000;0.046181116763564
999;0.0466778310986367
998;0.0470293281520974
997;0.0486335589118872
996;0.0493342434377227
995;0.0500305704269942
994;0.0511036848427144
993;0.0511978058382099
992;0.0519086234029915
991;0.0525963833104261
990;0.0531922396468963
989;0.05461241180877
988;0.054600816878924
987;0.0557280578035031
986;0.0567270350920483
985;0.0581551035977247
984;0.0587384590981726
983;0.0599651468131194
982;0.0606069797557442
981;0.0620675044093554
980;0.0624530561696238
979;0.0632228824763241
978;0.0639022987572732
977;0.0653183316093193
976;0.0668825540366055
975;0.0678065321701473
974;0.0682599446456616
973;0.0693074840240578
972;0.0707082874275757
971;0.0726551178239706
970;0.0733082732878483
969;0.0744492474174431
968;0.0754446058402914
967;0.0774240628281575
966;0.0779729664936278
965;0.0791589536238532
964;0.0811459657396046
963;0.0831797924061049
962;0.084107502773783
961;0.0855838681118034
960;0.0865955636024337
959;0.0893781971990264
958;0.0902102117219754
957;0.0926214313215414
956;0.0944509547513704
955;0.0964434038518163
954;0.0979144425734553
953;0.0996691366571827
952;0.10131489356873
951;0.1036092190398
950;0.104929783539689
949;0.107431096244257
948;0.109003203089862
947;0.112190936102461
946;0.113948661551392
945;0.116195597675715
944;0.118443644558298
943;0.122355387865401
942;0.123995407212572
941;0.125849358070828
940;0.129217782682867
939;0.131809367863069
