1100;0.105124261248931
1099;0.111998896969359
1098;0.110424340028251
1097;0.109813578485918
1096;0.113988406583018
1095;0.118241514037205
1094;0.11614144445786
1093;0.116982680455197
1092;0.120026168331932
1091;0.118336856521811
1090;0.121962785322763
1089;0.122026137397635
1088;0.122436469793068
1087;0.12656177857049
1086;0.124832030499479
1085;0.128492121878455
1084;0.130301214227094
1083;0.132821680966264
1082;0.132514149718662
1081;0.134647525061753
1080;0.140646654229462
1079;0.137733211532883
1078;0.145286868278748
1077;0.145238149710143
1076;0.146855361873525
1075;0.14764268362189
1074;0.149497134091286
1073;0.153454582781145
1072;0.155978566866763
1071;0.15898269866075
1070;0.161304115187257
1069;0.162120277077367
1068;0.162230947173811
1067;0.16695036467588
1066;0.168243264285355
1065;0.171094432319506
1064;0.173943963872595
1063;0.177901842701501
1062;0.178068093872763
1061;0.180998618553918
1060;0.184021412558481
1059;0.185046744813609
1058;0.187467230259468
1057;0.190751201628037
1056;0.193095832748255
1055;0.198230430768926
1054;0.199902394788605
1053;0.201902566174699
1052;0.205100613990847
1051;0.208340285771924
1050;0.210594097674722
1049;0.215151051235084
1048;0.217484700084839
1047;0.22205409977196
1046;0.224560452273859
1045;0.22849590779892
1044;0.232318297288875
1043;0.235061302228914
1042;0.237254471618874
1041;0.241114534822902
1040;0.244907746967651
1039;0.24844857400587
1038;0.252735463507556
1037;0.257004645601437
1036;0.260971156852363
1035;0.264761155074064
1034;0.268623101132572
1033;0.27252595202344
1032;0.275662373800379
1031;0.281432634438738
1030;0.283888512281516
1029;0.289104875974118
1028;0.295178925075236
1027;0.297457349873417
1026;0.301750818825305
1025;0.307864502709923
1024;0.312793653736524
1023;0.315762235901225
1022;0.323206514720669
1021;0.32667297889725
1020;0.331029079984071
1019;0.337445103191064
1018;0.343563631958921
1017;0.347634506722671
1016;0.353547700159081
1015;0.360056037730858
1014;0.365956857799231
1013;0.370994191877493
1012;0.37662895291294
1011;0.381616490813184
1010;0.387245443396573
1009;0.393586583861097
1008;0.399432560348058
1007;0.40619115783457
1006;0.411693670802593
1005;0.419201944989544
1004;0.42609407295898
1003;0.430381821786057
1002;0.438629999106209
1001;0.446490190102437
1000;0.45226711368407
999;0.458347691467008
998;0.465752698824539
997;0.473736428408283
996;0.48127139927186
995;0.489074695249785
994;0.497638429210693
993;0.503508311329428
992;0.509246840464034
991;0.516850883307013
990;0.525545951372994
989;0.53397739191367
988;0.542904999819936
987;0.550211843298313
986;0.557987535400931
985;0.568877456500224
984;0.576693150817142
983;0.585003221877433
982;0.595214018505976
981;0.604934646760745
980;0.612087486097479
979;0.619157528431081
978;0.628553927811927
977;0.637987503763809
976;0.646361865193767
975;0.657847531537547
974;0.665220388411547
973;0.675584157495402
972;0.685665732078406
971;0.696146462468933
970;0.703777550474926
969;0.7139157602853
968;0.724608037854245
967;0.733582657250434
966;0.745006776349339
965;0.755300893426602
964;0.765975223606079
963;0.77499194555666
962;0.788394061192088
961;0.798972574561991
960;0.811083809651116
959;0.819583219275432
958;0.831809013032573
957;0.840764887250578
956;0.851566889605827
955;0.864011723763071
954;0.875016250025622
953;0.885723559327661
952;0.896629714674118
951;0.908962501386992
950;0.920368958319984
949;0.928909549248746
948;0.94426764405777
947;0.95577441515118
946;0.965648804802358
945;0.976823803444086
944;0.990824381861774
943;1.00181008325944
942;1.01167327852619
941;1.02330737355385
940;1.03686836308921
939;1.04805057769911
938;1.05926585740407
937;1.06934828877946
936;1.08158634487506
935;1.09570436004152
934;1.10910580675439
