1100,0.006
1099,0.006
1098,0.006
1097,0.006
1096,0.006
1095,0.006
1094,0.006
1093,0.007
1092,0.007
1091,0.007
1090,0.007
1089,0.007
1088,0.007
1087,0.007
1086,0.007
1085,0.007
1084,0.007
1083,0.007
1082,0.007
1081,0.007
1080,0.007
1079,0.007
1078,0.007
1077,0.007
1076,0.007
1075,0.007
1074,0.007
1073,0.007
1072,0.007
1071,0.007
1070,0.007
1069,0.008
1068,0.008
1067,0.008
1066,0.008
1065,0.008
1064,0.008
1063,0.008
1062,0.008
1061,0.008
1060,0.008
1059,0.008
1058,0.008
1057,0.008
1056,0.008
1055,0.008
1054,0.008
1053,0.008
1052,0.008
1051,0.008
1050,0.008
1049,0.009
1048,0.009
1047,0.009
1046,0.009
1045,0.009
1044,0.009
1043,0.009
1042,0.009
1041,0.009
1040,0.009
1039,0.009
1038,0.009
1037,0.009
1036,0.009
1035,0.009
1034,0.01
1033,0.01
1032,0.01
1031,0.01
1030,0.01
1029,0.01
1028,0.01
1027,0.01
1026,0.01
1025,0.01
1024,0.01
1023,0.01
1022,0.01
1021,0.011
1020,0.011
1019,0.011
1018,0.011
1017,0.011
1016,0.011
1015,0.011
1014,0.011
1013,0.011
1012,0.011
1011,0.011
1010,0.012
1009,0.012
1008,0.012
1007,0.012
1006,0.012
1005,0.012
1004,0.012
1003,0.012
1002,0.012
1001,0.013
1000,0.013
999,0.013
998,0.013
997,0.013
996,0.013
995,0.013
994,0.014
993,0.014
992,0.014
991,0.014
990,0.014
989,0.014
988,0.014
987,0.015
986,0.015
985,0.015
984,0.015
983,0.015
982,0.015
981,0.015
980,0.016
979,0.016
978,0.016
977,0.016
976,0.016
975,0.016
974,0.016
973,0.016
972,0.017
971,0.017
970,0.017
969,0.017
968,0.017
967,0.017
966,0.018
965,0.018
964,0.018
963,0.018
962,0.018
961,0.018
960,0.019
959,0.019
958,0.019
957,0.019
956,0.019
955,0.02
954,0.02
953,0.02
952,0.02
951,0.02
950,0.021
949,0.021
948,0.021
947,0.021
946,0.022
945,0.022
944,0.022
943,0.022
942,0.022
941,0.023
940,0.023
939,0.023
938,0.024
937,0.024
936,0.024
935,0.024
934,0.025
933,0.025
932,0.025
931,0.026
930,0.026
929,0.026
928,0.027
927,0.027
926,0.027
925,0.028
924,0.028
923,0.029
922,0.029
921,0.029
920,0.03
919,0.03
918,0.031
917,0.031
916,0.032
915,0.032
914,0.033
913,0.033
912,0.034
911,0.034
910,0.035
909,0.035
908,0.036
907,0.036
906,0.037
905,0.038
904,0.038
903,0.039
902,0.04
901,0.04
900,0.041
899,0.042
898,0.043
897,0.043
896,0.044
895,0.045
894,0.046
893,0.047
892,0.048
891,0.049
890,0.05
889,0.051
888,0.052
887,0.053
886,0.054
885,0.055
884,0.056
883,0.057
882,0.059
881,0.06
880,0.061
879,0.062
878,0.064
877,0.065
876,0.067
875,0.068
874,0.07
873,0.072
872,0.074
871,0.075
870,0.077
869,0.079
868,0.081
867,0.084
866,0.086
865,0.088
864,0.091
863,0.093
862,0.096
861,0.099
860,0.102
859,0.105
858,0.108
857,0.111
856,0.115
855,0.118
854,0.122
853,0.126
852,0.131
851,0.135
850,0.14
849,0.145
848,0.15
847,0.156
846,0.162
845,0.168
844,0.174
843,0.181
842,0.189
841,0.197
840,0.205
839,0.214
838,0.223
837,0.233
836,0.244
835,0.255
834,0.267
833,0.28
832,0.294
831,0.309
830,0.325
829,0.341
828,0.359
827,0.379
826,0.399
825,0.421
824,0.444
823,0.469
822,0.496
821,0.523
820,0.546
819,0.571
818,0.596
817,0.622
816,0.649
815,0.677
814,0.705
813,0.734
812,0.763
811,0.792
810,0.821
809,0.849
808,0.876
807,0.902
806,0.925
805,0.947
804,0.965
803,0.979
802,0.991
801,0.997
800,1
799,0.998
798,0.992
797,0.981
796,0.966
795,0.948
794,0.926
793,0.901
792,0.873
791,0.844
790,0.813
789,0.781
788,0.749
787,0.717
786,0.684
785,0.653
784,0.622
783,0.591
782,0.562
781,0.534
780,0.507
779,0.482
778,0.457
777,0.434
776,0.412
775,0.391
774,0.371
773,0.353
772,0.335
771,0.319
770,0.303
769,0.288
768,0.274
767,0.261
766,0.249
765,0.237
764,0.226
763,0.216
762,0.206
761,0.197
760,0.188
759,0.18
758,0.172
757,0.165
756,0.158
755,0.153
754,0.148
753,0.143
752,0.139
751,0.134
750,0.13
749,0.126
748,0.122
747,0.118
746,0.115
745,0.111
744,0.108
743,0.105
742,0.102
741,0.099
740,0.096
739,0.093
738,0.091
737,0.088
736,0.086
735,0.083
734,0.081
733,0.079
732,0.077
731,0.075
730,0.073
729,0.071
728,0.069
727,0.067
726,0.066
725,0.064
724,0.062
723,0.061
722,0.059
721,0.058
720,0.056
719,0.055
718,0.054
717,0.053
716,0.051
715,0.05
714,0.049
713,0.048
712,0.047
711,0.046
710,0.045
709,0.044
708,0.043
707,0.042
706,0.041
705,0.04
704,0.039
703,0.038
702,0.038
701,0.037
700,0.037
699,0.036
698,0.035
697,0.035
696,0.034
695,0.034
694,0.033
693,0.033
692,0.032
691,0.032
690,0.031
689,0.031
688,0.031
687,0.03
686,0.03
685,0.029
684,0.029
683,0.028
682,0.028
681,0.028
680,0.027
679,0.027
678,0.027
677,0.026
676,0.026
675,0.026
674,0.025
673,0.025
672,0.025
671,0.024
670,0.024
669,0.024
668,0.023
667,0.023
666,0.023
665,0.022
664,0.022
663,0.022
662,0.022
661,0.021
660,0.021
659,0.021
658,0.021
657,0.021
656,0.021
655,0.021
654,0.021
653,0.021
652,0.021
